,code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,final_result,After_Click,Before_Click,date_registration,date_unregistration,Late_submission,Code_Category
341,0,0,8,1,8,1,0,0,0,517.0,2.0,38.0,1,2.0,1
342,0,0,8,1,9,1,0,0,1,4207.0,234.0,67.0,0,0.0,1
343,0,1,12,1,8,2,0,0,1,6738.0,524.0,80.0,0,0.0,1
344,0,1,9,2,3,0,0,0,1,496.0,154.0,31.0,0,0.0,1
345,0,1,0,0,7,0,0,0,1,238.0,10.0,30.0,0,2.0,1
346,0,0,8,0,8,0,0,0,1,1573.0,18.0,91.0,0,0.0,1
347,0,0,8,0,9,1,0,0,1,1242.0,117.0,35.0,0,0.0,1
348,0,1,8,0,9,0,0,0,0,22.0,4.0,81.0,1,20.0,1
349,0,1,2,1,7,1,0,0,1,948.0,40.0,16.0,0,1.0,1
350,0,1,12,2,7,1,0,0,1,1754.0,136.0,63.0,0,2.0,1
351,0,1,5,0,7,0,0,0,0,215.0,35.0,137.0,1,0.0,1
352,0,0,11,0,1,0,0,1,1,1171.0,155.0,62.0,0,1.0,1
353,0,0,0,2,8,1,0,0,1,2677.0,228.0,94.0,0,1.0,1
354,0,0,9,0,5,0,0,0,1,1667.0,201.0,74.0,0,4.0,1
355,0,0,0,0,8,1,0,0,1,1789.0,260.0,128.0,0,0.0,1
356,0,0,6,0,3,0,0,0,1,1127.0,33.0,106.0,0,3.0,1
357,0,1,11,0,2,0,0,0,1,516.0,66.0,165.0,0,1.0,1
358,0,0,1,0,9,0,0,0,1,438.0,53.0,102.0,0,2.0,1
359,0,0,3,2,1,1,0,0,1,1016.0,165.0,63.0,0,0.0,1
360,0,0,12,0,8,0,0,0,1,1410.0,63.0,46.0,0,2.0,1
361,0,1,11,0,4,0,0,1,0,47.0,45.0,109.0,0,20.0,1
362,0,1,1,0,1,0,0,0,1,753.0,44.0,127.0,0,2.0,1
363,0,0,5,0,9,1,0,0,1,1893.0,71.0,38.0,0,2.0,1
364,0,1,7,2,3,1,0,0,1,1921.0,121.0,48.0,0,0.0,1
365,0,1,1,2,5,1,0,0,1,3698.0,411.0,71.0,0,0.0,1
366,0,0,9,0,8,1,0,0,1,2126.0,308.0,52.0,0,3.0,1
367,0,0,9,0,4,0,0,0,1,1465.0,131.0,100.0,0,0.0,1
368,0,1,0,2,6,1,0,0,1,5553.0,421.0,144.0,0,0.0,1
369,0,1,3,0,0,1,0,0,1,635.0,6.0,29.0,0,2.0,1
370,0,1,7,1,9,1,0,0,1,798.0,10.0,31.0,0,4.0,1
371,0,1,5,0,9,0,0,0,1,562.0,50.0,43.0,0,0.0,1
372,0,1,12,0,9,0,0,0,0,269.0,11.0,58.0,0,1.0,1
373,0,1,3,1,2,2,0,0,1,3504.0,216.0,38.0,0,0.0,1
374,0,0,4,1,1,0,0,0,0,278.0,31.0,31.0,0,1.0,1
375,0,0,8,0,8,0,0,0,1,2110.0,177.0,25.0,0,3.0,1
376,0,0,1,2,3,0,0,0,1,2676.0,139.0,101.0,0,1.0,1
377,0,1,0,0,1,0,0,0,1,245.0,44.0,31.0,0,0.0,1
378,0,1,0,0,4,1,0,0,1,3745.0,184.0,71.0,0,0.0,1
379,0,0,11,0,5,0,0,0,1,2069.0,228.0,109.0,0,1.0,1
380,0,1,8,0,4,1,0,0,1,452.0,20.0,87.0,0,2.0,1
381,0,1,0,0,7,1,0,0,1,4204.0,14.0,170.0,0,0.0,1
382,0,1,1,2,6,0,0,0,1,734.0,24.0,58.0,0,2.0,1
383,0,1,6,1,8,2,0,0,1,2535.0,256.0,52.0,0,0.0,1
384,0,0,8,2,6,0,0,0,1,469.0,30.0,18.0,0,4.0,1
385,0,0,0,0,6,1,0,0,1,1982.0,241.0,38.0,0,0.0,1
386,0,1,12,2,4,1,0,0,1,1241.0,349.0,130.0,0,1.0,1
387,0,0,9,0,4,0,0,0,1,339.0,90.0,52.0,0,3.0,1
388,0,1,4,1,3,1,0,0,1,323.0,17.0,74.0,0,0.0,1
389,0,0,12,2,0,1,0,0,1,4048.0,890.0,22.0,0,1.0,1
390,0,0,11,0,6,0,0,0,1,1124.0,356.0,87.0,0,2.0,1
391,0,1,0,1,9,2,0,0,1,2246.0,1402.0,72.0,0,4.0,1
392,0,0,10,0,7,0,0,0,1,1149.0,146.0,80.0,0,1.0,1
393,0,0,1,0,1,0,0,0,1,667.0,16.0,50.0,0,2.0,1
394,0,1,7,0,8,1,0,0,1,904.0,8.0,82.0,0,3.0,1
395,0,0,0,0,7,0,1,0,0,5.0,0.0,144.0,0,0.0,1
396,0,0,6,1,4,0,0,0,1,6105.0,291.0,78.0,0,0.0,1
397,0,1,5,0,4,0,0,0,1,885.0,65.0,58.0,0,2.0,1
398,0,1,8,2,8,1,0,0,0,1629.0,153.0,23.0,1,2.0,1
399,0,0,9,2,3,0,0,0,1,639.0,26.0,52.0,0,1.0,1
400,0,1,6,0,5,1,0,0,1,622.0,34.0,41.0,0,0.0,1
401,0,1,3,2,8,1,0,0,1,2208.0,72.0,72.0,0,2.0,1
402,0,1,7,2,1,1,0,0,0,786.0,16.0,106.0,1,3.0,1
403,0,1,8,2,7,1,1,0,1,881.0,20.0,150.0,0,1.0,1
404,0,1,7,2,9,0,0,0,0,356.0,25.0,80.0,1,2.0,1
405,0,0,0,2,6,1,0,0,1,1611.0,158.0,80.0,0,1.0,1
406,0,0,3,1,2,0,0,0,1,3418.0,304.0,81.0,0,2.0,1
407,0,1,3,1,8,2,0,0,1,1281.0,96.0,80.0,0,0.0,1
408,0,0,8,1,9,0,0,0,1,2828.0,191.0,80.0,0,0.0,1
409,0,1,10,0,4,0,0,0,0,183.0,256.0,16.0,0,20.0,1
410,0,0,3,0,4,1,0,0,1,1630.0,65.0,92.0,0,2.0,1
411,0,0,9,0,6,1,0,0,0,2319.0,271.0,31.0,1,2.0,1
412,0,0,9,0,4,1,1,0,1,2259.0,0.0,28.0,0,0.0,1
413,0,0,7,0,6,0,0,0,1,1970.0,72.0,44.0,0,2.0,1
414,0,1,8,1,7,1,0,0,1,2114.0,81.0,36.0,0,0.0,1
415,0,1,11,0,5,0,1,0,0,876.0,1.0,143.0,1,0.0,1
416,0,0,0,0,6,1,0,0,1,1713.0,118.0,82.0,0,0.0,1
417,0,0,8,0,7,1,0,0,1,1046.0,206.0,25.0,0,4.0,1
418,0,1,7,0,1,0,0,0,1,220.0,112.0,68.0,0,0.0,1
419,0,1,0,0,9,1,0,0,1,68.0,89.0,115.0,0,0.0,1
420,0,0,8,0,7,1,0,0,1,3852.0,148.0,15.0,0,0.0,1
421,0,1,4,2,0,0,0,0,1,515.0,59.0,110.0,0,5.0,1
422,0,0,0,2,2,0,1,0,0,12.0,4.0,82.0,1,20.0,1
423,0,0,7,2,9,1,1,1,1,269.0,54.0,51.0,0,4.0,1
424,0,1,0,2,9,1,0,0,1,1958.0,333.0,149.0,0,0.0,1
425,0,1,7,0,9,1,0,0,0,757.0,33.0,46.0,0,0.0,1
426,0,1,9,0,9,0,1,0,1,612.0,1.0,127.0,0,2.0,1
427,0,1,6,0,2,1,0,0,0,341.0,74.0,28.0,0,0.0,1
428,0,1,0,2,3,1,0,1,1,329.0,39.0,30.0,0,0.0,1
429,0,1,4,2,6,0,1,0,1,1056.0,51.0,41.0,0,5.0,1
430,0,0,5,0,3,1,1,1,1,1857.0,91.0,154.0,0,3.0,1
431,0,0,6,0,2,1,0,0,1,1799.0,543.0,74.0,0,0.0,1
432,0,1,11,0,6,0,0,0,1,138.0,3.0,92.0,0,1.0,1
433,0,0,10,0,0,0,0,0,0,134.0,32.0,129.0,1,2.0,1
434,0,0,8,2,9,0,0,0,0,601.0,164.0,72.0,1,0.0,1
435,0,0,0,2,7,0,1,0,1,1693.0,44.0,156.0,0,3.0,1
436,0,0,7,0,8,0,0,0,0,4167.0,579.0,57.0,1,0.0,1
437,0,1,1,0,4,1,1,0,0,799.0,78.0,24.0,1,1.0,1
438,0,0,0,0,4,0,0,1,1,1275.0,25.0,148.0,0,2.0,1
439,0,0,10,0,3,0,0,0,0,643.0,419.0,22.0,0,0.0,1
440,0,1,9,1,7,2,0,0,1,1981.0,148.0,44.0,0,0.0,1
441,0,1,4,0,1,1,0,0,1,727.0,85.0,85.0,0,0.0,1
442,0,0,7,2,3,1,0,1,1,4238.0,603.0,89.0,0,2.0,1
443,0,0,1,0,7,1,0,0,1,1499.0,111.0,30.0,0,0.0,1
444,0,1,3,0,5,1,0,0,1,3305.0,474.0,115.0,0,1.0,1
445,0,0,0,1,9,1,0,0,0,1611.0,1407.0,45.0,1,1.0,1
446,0,1,10,2,9,0,0,0,1,623.0,210.0,23.0,0,5.0,1
447,0,1,12,2,1,1,0,0,0,160.0,76.0,22.0,0,3.0,1
448,0,1,12,0,7,1,1,0,1,2996.0,67.0,64.0,0,2.0,1
449,0,1,0,0,3,1,0,0,1,1759.0,77.0,30.0,0,1.0,1
450,0,1,1,1,1,1,0,0,1,2135.0,0.0,70.0,0,4.0,1
451,0,1,8,0,9,0,0,0,1,908.0,22.0,80.0,0,2.0,1
452,0,1,9,1,3,1,0,0,1,826.0,288.0,45.0,0,0.0,1
453,0,1,6,0,4,1,0,0,1,3840.0,188.0,68.0,0,0.0,1
454,0,1,12,1,5,0,0,0,1,2323.0,63.0,21.0,0,3.0,1
455,0,1,8,2,5,1,0,0,1,649.0,53.0,107.0,0,1.0,1
456,0,0,1,2,3,1,0,0,1,2548.0,263.0,156.0,0,0.0,1
457,0,1,12,0,9,0,1,0,1,943.0,124.0,135.0,0,2.0,1
458,0,1,11,0,4,0,0,0,1,183.0,18.0,20.0,0,4.0,1
459,0,1,12,0,1,0,0,0,1,1886.0,139.0,155.0,0,0.0,1
460,0,0,9,2,6,0,0,0,0,504.0,45.0,16.0,0,2.0,1
461,0,0,7,0,6,0,0,0,1,1062.0,303.0,137.0,0,1.0,1
462,0,0,11,0,4,0,0,0,1,2699.0,184.0,61.0,0,0.0,1
463,0,0,12,0,3,1,0,0,1,861.0,4.0,5.0,0,2.0,1
464,0,1,10,0,2,1,0,0,1,1771.0,216.0,50.0,0,2.0,1
465,0,1,9,0,1,1,0,0,1,5640.0,969.0,109.0,0,0.0,1
466,0,0,3,0,8,1,1,0,0,0.0,0.0,156.0,1,20.0,1
467,0,1,7,2,4,0,0,0,1,1102.0,76.0,28.0,0,2.0,1
468,0,1,0,0,4,1,0,0,1,2356.0,129.0,73.0,0,0.0,1
469,0,1,0,2,9,1,0,0,1,1484.0,110.0,56.0,0,0.0,1
470,0,1,4,2,2,1,0,0,1,1198.0,246.0,38.0,0,2.0,1
471,0,0,8,0,3,0,0,0,1,307.0,52.0,134.0,0,2.0,1
472,0,1,0,0,3,0,1,0,0,3.0,0.0,10.0,0,20.0,1
473,0,1,1,2,7,1,0,0,1,1796.0,284.0,155.0,0,0.0,1
474,0,1,0,2,4,0,0,0,0,249.0,2.0,43.0,1,2.0,1
475,0,0,3,0,2,0,0,0,0,1680.0,410.0,155.0,1,0.0,1
476,0,0,0,1,5,0,0,0,1,556.0,49.0,37.0,0,1.0,1
477,0,0,1,0,7,1,0,0,0,456.0,81.0,20.0,0,0.0,1
478,0,0,7,0,6,0,1,0,0,9.0,3.0,11.0,1,0.0,1
479,0,0,0,1,5,0,0,0,1,796.0,99.0,103.0,0,2.0,1
480,0,0,11,0,2,0,0,0,1,2288.0,394.0,73.0,0,0.0,1
481,0,1,0,1,7,0,0,0,1,1140.0,17.0,36.0,0,0.0,1
482,0,0,0,0,4,1,0,0,1,1933.0,334.0,155.0,0,1.0,1
483,0,1,6,0,0,0,0,0,1,1777.0,68.0,79.0,0,1.0,1
484,0,1,6,0,7,1,0,0,1,2560.0,715.0,156.0,0,0.0,1
485,0,1,6,0,3,0,0,0,0,125.0,9.0,10.0,0,20.0,1
486,0,1,1,1,9,1,0,0,1,1135.0,201.0,122.0,0,0.0,1
487,0,0,6,1,3,1,0,0,1,5367.0,438.0,88.0,0,3.0,1
488,0,1,8,0,7,0,0,0,1,310.0,1.0,52.0,0,0.0,1
489,0,1,7,0,4,0,0,0,1,1626.0,233.0,35.0,0,3.0,1
490,0,0,9,0,5,1,0,0,1,6825.0,1076.0,50.0,0,1.0,1
491,0,1,5,0,1,1,0,1,1,1236.0,186.0,147.0,0,4.0,1
492,0,1,10,0,7,1,0,0,0,2113.0,106.0,49.0,0,5.0,1
493,0,1,0,0,7,0,0,0,0,1021.0,76.0,66.0,0,1.0,1
494,0,1,8,1,7,2,0,0,1,1535.0,107.0,114.0,0,1.0,1
495,0,1,6,0,3,1,0,0,1,1327.0,368.0,84.0,0,0.0,1
496,0,1,6,0,7,1,0,0,0,1623.0,58.0,49.0,0,0.0,1
497,0,0,12,0,7,0,0,0,1,1479.0,125.0,66.0,0,1.0,1
498,0,1,9,0,2,0,0,0,1,192.0,1.0,35.0,0,0.0,1
499,0,1,7,0,7,0,0,0,1,1664.0,102.0,156.0,0,0.0,1
500,0,0,2,0,2,1,0,0,1,7033.0,130.0,108.0,0,2.0,1
501,0,0,6,1,7,0,1,0,1,381.0,0.0,24.0,0,2.0,1
502,0,0,11,0,5,0,0,0,1,3378.0,175.0,135.0,0,0.0,1
503,0,1,8,0,8,0,0,0,1,144.0,0.0,22.0,0,1.0,1
504,0,0,8,0,9,1,0,0,1,516.0,44.0,38.0,0,2.0,1
505,0,0,3,0,4,1,0,0,1,2309.0,30.0,81.0,0,0.0,1
506,0,1,9,0,5,1,0,0,1,1085.0,83.0,123.0,0,0.0,1
507,0,1,0,0,7,0,0,0,0,112.0,0.0,70.0,0,20.0,1
508,0,1,6,1,8,1,0,0,1,6718.0,247.0,32.0,0,0.0,1
509,0,1,12,0,0,0,0,0,1,1231.0,204.0,22.0,0,2.0,1
510,0,1,6,0,9,1,0,0,1,3822.0,752.0,53.0,0,4.0,1
511,0,0,11,0,3,0,0,0,1,1937.0,204.0,53.0,0,1.0,1
512,0,0,11,0,2,0,0,0,0,0.0,0.0,144.0,1,20.0,1
513,0,1,12,0,1,1,0,0,1,2159.0,285.0,45.0,0,3.0,1
514,0,0,0,0,8,0,0,0,0,0.0,0.0,144.0,1,20.0,1
515,0,0,0,0,3,0,0,1,0,407.0,80.0,128.0,0,0.0,1
516,0,1,9,2,5,0,0,0,1,918.0,125.0,14.0,0,3.0,1
517,0,0,8,1,9,1,1,0,1,4178.0,34.0,150.0,0,2.0,1
518,0,1,10,0,6,0,0,0,1,1543.0,105.0,29.0,0,0.0,1
519,0,1,3,1,6,0,0,0,0,250.0,33.0,154.0,0,0.0,1
520,0,1,9,0,8,0,0,0,1,553.0,51.0,29.0,0,1.0,1
521,0,0,7,0,2,0,1,0,1,1334.0,308.0,108.0,0,0.0,1
522,0,0,12,0,3,0,0,0,0,69.0,24.0,70.0,1,0.0,1
523,0,1,1,0,6,1,0,0,1,229.0,41.0,67.0,0,1.0,1
524,0,1,0,1,1,0,0,0,0,1330.0,454.0,155.0,1,0.0,1
525,0,0,11,1,7,0,1,0,1,2276.0,22.0,130.0,0,3.0,1
526,0,1,8,1,9,0,0,0,1,149.0,16.0,46.0,0,0.0,1
527,0,0,4,0,5,0,0,0,1,1053.0,88.0,88.0,0,0.0,1
528,0,0,0,0,2,1,0,0,1,589.0,111.0,148.0,0,0.0,1
529,0,1,6,1,4,1,0,0,0,521.0,24.0,103.0,1,1.0,1
530,0,1,1,0,8,1,0,0,1,362.0,63.0,22.0,0,5.0,1
531,0,1,9,0,3,0,0,0,1,462.0,98.0,50.0,0,0.0,1
532,0,1,0,2,8,0,0,0,1,1363.0,64.0,124.0,0,0.0,1
533,0,0,1,0,1,0,0,0,1,784.0,160.0,130.0,0,0.0,1
534,0,1,8,0,7,1,0,0,1,360.0,38.0,51.0,0,0.0,1
535,0,0,10,0,0,0,0,0,0,564.0,381.0,124.0,0,0.0,1
536,0,1,5,1,3,0,0,0,1,768.0,0.0,149.0,0,1.0,1
537,0,1,8,2,8,0,0,0,1,1695.0,206.0,96.0,0,1.0,1
538,0,0,0,1,7,1,0,0,1,1328.0,310.0,37.0,0,2.0,1
539,0,1,11,0,6,0,0,0,0,1173.0,92.0,74.0,1,1.0,1
540,0,1,6,1,1,0,0,0,1,2920.0,40.0,128.0,0,0.0,1
541,0,0,8,0,4,0,0,0,1,1407.0,121.0,25.0,0,4.0,1
542,0,1,2,1,4,0,0,0,1,773.0,56.0,122.0,0,3.0,1
543,0,1,3,0,4,0,0,0,1,606.0,0.0,38.0,0,0.0,1
544,0,1,0,0,5,0,0,1,1,1615.0,45.0,37.0,0,2.0,1
545,0,0,5,0,2,0,0,0,0,1194.0,96.0,88.0,1,2.0,1
546,0,1,8,2,5,0,0,0,1,2251.0,141.0,88.0,0,1.0,1
547,0,0,8,0,7,0,0,0,0,441.0,216.0,88.0,1,1.0,1
548,0,1,6,0,7,0,0,0,1,725.0,0.0,32.0,0,0.0,1
549,0,1,0,1,9,2,0,0,1,6573.0,959.0,113.0,0,1.0,1
550,0,1,6,1,2,0,0,0,1,4338.0,846.0,155.0,0,2.0,1
551,0,0,0,2,9,1,0,0,1,4172.0,505.0,137.0,0,0.0,1
552,0,1,6,1,5,1,0,0,0,701.0,395.0,50.0,0,1.0,1
553,0,0,8,0,6,1,0,0,0,357.0,175.0,150.0,1,20.0,1
554,0,0,9,0,1,1,0,0,0,407.0,34.0,84.0,0,1.0,1
555,0,1,6,0,0,0,1,0,1,283.0,75.0,65.0,0,2.0,1
556,0,1,8,1,9,1,0,0,1,2463.0,185.0,25.0,0,3.0,1
557,0,0,8,2,6,0,0,1,0,734.0,305.0,67.0,0,3.0,1
558,0,0,8,2,4,0,0,1,0,459.0,3.0,37.0,0,5.0,1
559,0,0,9,0,7,0,0,0,1,1179.0,158.0,42.0,0,1.0,1
560,0,0,1,1,7,0,0,0,1,4131.0,164.0,108.0,0,1.0,1
561,0,1,7,2,6,1,0,0,1,327.0,11.0,154.0,0,1.0,1
562,0,0,3,0,2,0,0,0,1,1423.0,161.0,115.0,0,0.0,1
563,0,1,11,0,9,0,0,0,1,1232.0,94.0,58.0,0,1.0,1
564,0,1,11,0,5,1,0,0,1,644.0,107.0,43.0,0,2.0,1
565,0,0,0,0,6,0,0,1,1,341.0,73.0,50.0,0,0.0,1
566,0,0,5,2,8,1,0,0,1,4292.0,263.0,140.0,0,1.0,1
567,0,0,7,0,9,0,0,0,1,1682.0,394.0,81.0,0,3.0,1
568,0,1,9,0,8,1,0,0,1,344.0,61.0,78.0,0,1.0,1
569,0,1,7,1,7,2,0,0,1,2402.0,350.0,156.0,0,0.0,1
570,0,1,7,1,8,1,0,0,1,1909.0,271.0,124.0,0,0.0,1
571,0,1,0,0,3,0,0,0,1,2597.0,211.0,78.0,0,0.0,1
572,0,0,5,0,0,1,0,0,1,298.0,41.0,81.0,0,2.0,1
573,0,1,2,0,4,0,0,0,1,1264.0,54.0,44.0,0,0.0,1
574,0,1,11,1,0,1,1,0,0,51.0,7.0,108.0,0,0.0,1
575,0,1,2,0,7,0,0,0,0,127.0,0.0,85.0,0,3.0,1
576,0,0,4,0,5,0,0,0,1,1297.0,175.0,121.0,0,1.0,1
577,0,1,3,1,1,0,0,0,1,1761.0,435.0,114.0,0,0.0,1
578,0,1,2,2,0,0,0,0,1,226.0,6.0,53.0,0,1.0,1
579,0,1,0,0,9,0,0,0,0,268.0,32.0,46.0,0,0.0,1
580,0,1,7,0,6,1,0,0,1,551.0,62.0,127.0,0,2.0,1
581,0,0,11,0,2,0,0,0,0,572.0,104.0,88.0,1,2.0,1
582,0,0,9,1,7,0,0,0,1,395.0,7.0,18.0,0,4.0,1
583,0,1,9,1,2,0,0,0,1,163.0,13.0,122.0,0,3.0,1
584,0,1,9,0,7,0,0,0,1,875.0,4.0,106.0,0,0.0,1
585,0,1,2,0,7,0,0,0,1,740.0,27.0,21.0,0,3.0,1
586,0,1,11,2,5,0,0,0,0,106.0,10.0,106.0,0,1.0,1
587,0,1,8,0,9,0,0,0,0,458.0,15.0,23.0,1,3.0,1
588,0,1,7,1,9,1,1,0,0,413.0,29.0,154.0,1,0.0,1
589,0,0,0,1,2,1,1,0,1,1060.0,468.0,31.0,0,1.0,1
590,0,1,10,0,0,0,0,0,1,1249.0,116.0,72.0,0,4.0,1
591,0,1,1,0,2,0,0,0,0,75.0,4.0,30.0,0,0.0,1
592,0,0,12,0,3,0,0,0,1,1208.0,160.0,49.0,0,1.0,1
593,0,0,9,0,9,0,0,0,1,639.0,72.0,109.0,0,1.0,1
594,0,0,0,1,7,0,0,0,1,966.0,68.0,121.0,0,0.0,1
595,0,0,3,0,1,0,0,0,0,0.0,0.0,155.0,1,20.0,1
596,0,1,9,0,8,1,0,0,1,501.0,209.0,137.0,0,0.0,1
597,0,1,7,0,7,0,0,0,1,463.0,10.0,109.0,0,4.0,1
598,0,0,12,0,3,0,0,0,1,1811.0,90.0,70.0,0,0.0,1
599,0,1,3,2,1,0,0,1,0,0.0,45.0,22.0,1,20.0,1
600,0,0,6,1,9,0,0,0,1,1440.0,3.0,10.0,0,3.0,1
601,0,0,6,1,7,0,0,0,0,163.0,49.0,87.0,1,0.0,1
602,0,1,11,1,7,0,0,0,1,817.0,97.0,24.0,0,0.0,1
603,0,1,9,2,9,1,0,0,0,431.0,176.0,153.0,0,1.0,1
604,0,1,8,1,9,0,0,0,1,346.0,52.0,30.0,0,1.0,1
605,0,0,6,1,1,0,0,0,0,866.0,5.0,23.0,0,2.0,1
606,0,1,3,0,6,1,0,0,1,1920.0,350.0,24.0,0,3.0,1
607,0,1,3,1,8,0,0,0,1,766.0,38.0,25.0,0,0.0,1
608,0,0,8,0,8,0,0,0,0,402.0,51.0,46.0,1,20.0,1
609,0,0,5,0,5,0,0,0,0,0.0,0.0,49.0,1,20.0,1
610,0,0,1,1,6,1,0,0,1,4090.0,135.0,60.0,0,0.0,1
611,0,1,10,0,7,0,0,0,1,959.0,68.0,24.0,0,2.0,1
612,0,0,11,1,4,0,0,0,1,847.0,3.0,153.0,0,0.0,1
613,0,1,12,1,2,0,0,0,1,4060.0,1123.0,141.0,0,0.0,1
614,0,1,8,1,5,0,0,0,0,756.0,178.0,154.0,1,1.0,1
615,0,0,0,1,7,1,0,0,0,1560.0,107.0,24.0,0,0.0,1
616,0,0,6,1,7,0,0,0,1,374.0,1.0,57.0,0,0.0,1
617,0,0,3,0,1,0,0,0,0,0.0,3.0,150.0,1,20.0,1
618,0,0,6,1,5,0,0,0,1,340.0,1.0,5.0,0,3.0,1
619,0,1,4,1,3,2,1,0,0,137.0,13.0,92.0,1,0.0,1
620,0,0,8,1,5,1,0,0,0,0.0,187.0,37.0,1,20.0,1
621,0,0,7,0,2,1,0,0,0,0.0,0.0,129.0,1,20.0,1
622,0,1,0,0,0,0,0,0,1,2256.0,114.0,108.0,0,0.0,1
623,0,1,8,1,3,0,0,0,1,570.0,18.0,25.0,0,3.0,1
624,0,1,7,0,7,0,0,1,0,424.0,95.0,135.0,1,1.0,1
625,0,0,7,1,8,0,0,0,0,77.0,0.0,14.0,1,20.0,1
626,0,1,0,0,9,0,0,0,0,455.0,0.0,24.0,1,1.0,1
627,0,0,8,1,9,0,0,0,1,2727.0,256.0,93.0,0,0.0,1
628,0,1,4,0,6,0,0,0,1,190.0,5.0,149.0,0,2.0,1
629,0,1,9,1,7,0,0,0,0,484.0,94.0,108.0,1,0.0,1
630,0,1,12,0,8,0,0,0,0,361.0,86.0,53.0,1,0.0,1
631,0,1,6,1,8,0,0,0,0,256.0,65.0,38.0,1,1.0,1
632,0,1,7,1,7,0,0,0,1,607.0,29.0,66.0,0,0.0,1
633,0,1,10,0,8,0,0,0,0,86.0,40.0,17.0,0,20.0,1
634,0,1,4,1,8,0,0,0,1,123.0,48.0,21.0,0,2.0,1
635,0,1,12,1,2,0,0,0,1,174.0,0.0,4.0,0,2.0,1
636,0,0,2,2,7,0,0,0,1,1961.0,207.0,22.0,0,0.0,1
637,0,1,8,1,6,0,0,0,0,998.0,669.0,22.0,1,1.0,1
638,0,0,8,2,5,2,1,0,0,2232.0,648.0,30.0,1,0.0,1
639,0,1,9,0,6,2,0,0,0,81.0,100.0,87.0,0,0.0,1
640,0,0,8,0,9,2,0,0,1,9317.0,1147.0,135.0,0,0.0,1
641,0,1,10,2,0,1,0,0,1,3037.0,496.0,155.0,0,4.0,1
642,0,0,8,0,3,1,0,0,1,2289.0,115.0,122.0,0,2.0,1
643,0,1,9,1,7,2,0,0,0,2619.0,199.0,115.0,1,2.0,1
644,0,1,9,1,8,1,0,0,1,298.0,28.0,79.0,0,0.0,1
645,0,1,3,1,8,2,0,0,1,935.0,86.0,23.0,0,20.0,1
646,0,1,12,0,2,1,1,0,1,1064.0,27.0,57.0,0,2.0,1
647,0,0,8,0,9,2,0,0,0,4504.0,567.0,72.0,1,1.0,1
648,0,1,9,0,9,1,1,0,0,595.0,111.0,99.0,1,1.0,1
649,0,0,0,1,4,1,0,0,0,0.0,0.0,51.0,1,20.0,1
650,0,1,1,0,6,1,0,0,1,1161.0,0.0,32.0,0,1.0,1
651,0,0,0,2,4,1,1,1,1,523.0,0.0,70.0,0,3.0,1
652,0,0,11,0,4,1,0,0,1,1379.0,75.0,88.0,0,4.0,1
653,0,1,10,0,5,1,0,0,1,620.0,59.0,67.0,0,0.0,1
654,0,0,1,0,6,1,0,0,1,14011.0,1705.0,84.0,0,0.0,1
655,0,0,1,0,7,1,0,0,1,914.0,111.0,109.0,0,2.0,1
656,0,1,7,0,6,1,0,0,1,501.0,21.0,115.0,0,1.0,1
657,0,1,3,1,8,2,0,0,0,160.0,17.0,73.0,1,20.0,1
658,0,0,6,0,4,1,0,0,0,496.0,151.0,99.0,1,0.0,1
659,0,0,7,2,6,1,0,0,0,1597.0,285.0,154.0,1,0.0,1
660,0,1,8,0,8,1,0,0,1,4613.0,701.0,42.0,0,1.0,1
661,0,1,7,2,5,1,0,0,1,716.0,14.0,136.0,0,3.0,1
662,0,0,5,0,3,1,0,0,1,3157.0,144.0,150.0,0,2.0,1
663,0,1,3,0,9,1,0,0,1,527.0,184.0,37.0,0,4.0,1
664,0,1,6,0,6,1,0,0,1,1095.0,79.0,94.0,0,0.0,1
665,0,0,6,1,2,1,0,0,0,316.0,20.0,44.0,0,0.0,1
666,0,0,12,2,3,1,0,0,0,205.0,2.0,67.0,1,1.0,1
667,0,1,3,2,3,1,0,0,1,2023.0,71.0,155.0,0,0.0,1
668,0,0,7,0,4,1,0,0,1,1966.0,108.0,109.0,0,0.0,1
669,0,0,8,0,7,1,0,1,1,1961.0,210.0,129.0,0,0.0,1
670,0,1,11,2,0,1,1,0,1,3534.0,86.0,119.0,0,0.0,1
671,0,1,7,2,4,1,0,0,1,2421.0,333.0,74.0,0,0.0,1
672,0,0,6,0,8,0,0,0,1,4073.0,54.0,7.0,0,1.0,1
673,0,1,5,1,4,1,0,0,0,250.0,76.0,52.0,0,1.0,1
674,0,1,3,2,5,1,0,0,1,2906.0,512.0,53.0,0,1.0,1
675,0,0,3,2,3,1,1,0,0,161.0,12.0,86.0,0,0.0,1
676,0,0,4,1,4,1,0,0,1,6952.0,475.0,59.0,0,2.0,1
677,0,1,6,0,7,1,0,0,1,3338.0,163.0,79.0,0,2.0,1
678,0,1,3,0,5,1,1,0,1,1119.0,7.0,79.0,0,2.0,1
679,0,0,1,2,4,1,0,0,1,2083.0,263.0,102.0,0,3.0,1
680,0,0,2,0,4,1,0,0,0,624.0,227.0,8.0,1,1.0,1
681,0,0,9,2,3,1,0,0,0,466.0,78.0,115.0,1,0.0,1
682,0,0,9,2,1,0,0,0,1,1442.0,179.0,86.0,0,0.0,1
683,0,1,9,2,5,1,0,0,0,20.0,0.0,53.0,1,0.0,1
